78;8;8;santa lucia;465;locationcourteduree;appartement;le santa lucia n°1, rdc (à gauche de l'immeuble), place montago, Pkg 1;le grau du roi;30240;2;35;0;0;"<p>Boucanet, un appartement de type P2 situé en rez-de-chaussée de l'immeuble le Santa Lucia, place Montago, à environ 400 m de la plage et 300 m des commerces.</p>
<p>L'appartement comprend une chambre (avec un lit 2 places et 2 lits superposés une place), un séjour (avec un convertible 2 places), un coin cuisineéquipée (4 plaques gaz, fourélectrique, micro-ondes, réfrigérateur), une salle de bains avec douche et lavabo (entièrement refaite et neuve en 2019), etun WC séparé.</p>
<p>Place de parking dans la résidence.</p>";1256916406;1573729655;0;0;;0;s;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;0;;0;;0;0
80;8;8;tellines;113;locationcourteduree;appartement;Les tellines n°11, 1erétage entrée 2, 65 avenue de la pinède;le grau du roi;30240;2;40;0;0;"<p>Au boucanet, cet appartement de type P2 est situé au 1erétage de l'immeuble les Tellines, avenue de la Pinède, à une centaine de mètres de la plage et des commerces.</p>
<p>L'appartement comprend une chambre (avec un lit 2 places), un séjour (avec un convertible 2 places et un lit pliant une place), une cuisineéquipée d'une cuisinière, d'un réfrigérateur/congélateur etd'un micro-ondes, une salle d'eau avec douche, lavabo,bidet et WC, et une loggia.</p>
<p>L'appartement est lumineux etpossède un cadre de vie agréable.</p>";1256917605;1550223007;0;0;;0;s;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;0;;0;;0;0
81;8;8;trière;473;locationcourteduree;appartement;;le grau du roi;30240;2;35;0;0;"<p>En centre ville, dans une grande résidence arborée (Port-Royal), un appartement de type P2 au 3èmeétage avec ascenseur de l'immeuble le Trière, à environ 200 m de la plage.</p>
<p>L'appartement comprend 6 couchages (un convertible 2 places dans le séjour, un lit double et 2 lits superposés une place dans la chambre).</p>
<p>Coin cuisineéquipée dans le séjour (cuisinière, réfrigérateur TOP, micro-ondes), salle d'eau avec douche, lavabo et bidet, et WC séparé.</p>
<p>Loggia vitrée et place de parking dans la résidence.</p>";1256918197;1439974412;0;0;;0;s;1;0;0;0;0;0;0;0;1;7;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;5;0;0;;;;;;;;0;;0;;0;
82;8;8;villa quai;461;locationcourteduree;maison;30 quai du général de Gaulle;le grau du roi;30240;3;80;0;0;"<p>Villa de pêcheur typique, spacieuse et confortable, située sur le quai Charles de Gaulle, face aux pontons et aux bâteaux.</p>
<p>Séjour (avec clic-clac 2places), cuisineéquipée, petite cour intérieure et cellier au rez-de-chaussée.</p>
<p>A l'étage, 2 chambres (une avec des lits jumeaux une place et un BZ, l'autre avec un lit 2 places et un lit parapluie), salle de bains (avec baignoire,lavabo et lave-linge) et WC séparé.</p>
<p>Il y a un accès wifi et les appels téléphoniques nationaux sont illimités.</p>";1256918686;1573729519;0;0;;240;s;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;1;6;0;0;;;;;;;;0;;0;;0;0
83;8;8;villégiales 116;460;locationcourteduree;appartement;;le grau du roi;30240;2;35;0;0;"<p>Rive droite, un appartement de type P2 situé au 1erétage avec ascenseur de l'immeuble les Villégiales du Château, rue J-C Lallement, à une vingtaine de mètres de la plage et 400 m du centre ville.</p>
<p>L'appartement comprend une chambre (avec 2 lits superposés une place), un séjour avec un (convertible 2 places), un coin cuisineéquipée (4 plaquesélectriques, mini four, micro-ondes, réfrigérateur TOP), une salle de bains, un WC séparé et une loggia.</p>
<p>Garage en sous-sol.</p>";1256919381;1533299815;0;0;;0;s;0;1;0;0;0;0;0;0;1;6;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;;;;;;;;0;;0;;0;0
84;8;8;villÃ©giales 103;414;locationcourteduree;appartement;Les villÃ©giales du chateau nÂ°103, 1er Ã©tage, 1 rue JC Lallement, (garage 9);le grau du roi;30240;2;40;0;0;"<p>Situé sur la Rive droite du Grau du Roi, cet appartement offre un emplacement idéal au 1erétage des Villégiales du Château, rue J-C Lallement.</p>
<p>La plage est à seulement 20 mètres et le centre-ville à 400 mètres.</p>
<p>L'appartement dispose d'une chambre avec un lit double, d'un coin cabine avec deux lits superposés, d'un séjour avec un canapé-lit pour deux personnes et d'une cuisineéquipée avec des plaques vitrocéramiques, un mini-four, un micro-ondes et un réfrigérateur TOP.</p>
<p>La salle de bains estéquipée d'une douche et d'une machine à laver, tandis que les toilettes sont séparées.</p>
<p>Profitezégalement d'une loggia avec vue sur la mer.</p>
<p>Un garage en sous-sol est inclus.</p>
<p>Pour accéder à la visite virtuelle, <a href=""https://tour.previsite.com/20600FC4-3846-EA24-C206-483DD4996F65"">cliquez ici.</a></p>";1256919773;1690015448;1;0;;0;s;0;1;0;0;0;0;0;0;1;6;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;5;0;0;;;;;;;;0;;0;;7;0
85;8;8;caravelle D;536;locationcourteduree;appartement;;le grau du roi;30240;3;50;0;0;"<p>L'appartement se trouve au 2èmeétage de l'immeuble 'la caravelle', 86 rue Paul Valery, à 100m de la plage et du centre ville.</p>
<p>Il se trouve en 2ème ligne et offre une jolie vue sur mer.</p>
<p>Les deux chambres (une avec un lit double l'autre avec des lits superposés) sont séparées par une salle d'eau. Il y aégalement un convertible dans le séjour.</p>
<p>La cuisine est indépendante.</p>";1258795734;1534163677;0;0;;0;s;0;0;0;0;1;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;6;0;0;;;;;;;;0;;0;;0;0
113;11;11;croix du sud;543;location;appartement;;le grau du roi;30240;2;25;430;0;"<p>Plein centre, P2 très propre, à 50m de la plage, double vitrage etc...</p>
<p>430 &euro; charges comprises sauf eau &amp;électricité.</p>
<p></p>
<p>Frais d'agence 300 &euro;</p>";1272980001;1272981036;0;1;location à l'année;0;j;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;0;;0;;0;
150;8;8;royal S;580;locationcourteduree;appartement;Le Royal nÂ°66, 5Ã¨me Ã©tage entrÃ©e G, 1 rue FrÃ©dÃ©ric Mistral ( +parking);le grau du roi;30240;2;50;0;0;"<p>Situé au dernierétage d'un immeuble avec ascenseur cet appartement de deux pièces se trouve en plien coeur du Grau du Roi (juste à c&ocirc;té de la mairie).</p>
<p>Avec une vue magnifique sur le golfe du Lyon depuis le salon, cet appartement bienéquipé dispose d'un canapé convertible dans le séjour, de deux lits superposés dans le couloir et d'un lit double dans la chambre.</p>
<p>Vous bénéficierezégalement d'un parking privé et d'un accès direct à la plage grâce à une promenade piétonne.</p>
<p>Réservez dès maintenant votre séjour et profitez de cette ambiance estivale au c&oelig;ur de la ville.</p>
<p></p>
<p>Pour accéder à la visite virtuelle, <a href=""https://tour.previsite.com/E15902B6-5629-CFBE-29B7-A6718E80A2FB"">cliquez ici.</a></p>";1295017797;1693401226;1;0;;156912;s;1;0;0;0;0;0;0;0;1;8;1;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;6;0;0;;;;;;;;0;;0;;2;0
152;8;8;madragues 170;672;locationcourteduree;appartement;les madragues nÂ°170, (garage 490)  5 Ã©tage entrÃ©e B, 311 avenue du mail;le grau du roi;30240;3;60;0;0;"<p>Dans le secteur Boucanet, cet appartement de type P2/P3, situé au 5emeétage avec ascenseur de la résidence 'Les Madragues', à une centaine de mètres de la plage et d'un centre commercial, 400 m de la place du marché.</p>
<p>Il se compose d'un séjour (avec un convertible 2 places), d'une cuisineéquipée (lave vaisselle, micro ondes, plaques induction...), d'une chambre (avec un lit 2 places en 160 et deux lits superposés 1 place), une cabine (avec un convertible en 140), d'une salle de bains avec douche, lavabo et WC indépendants.</p>
<p>La loggia offre une jolie vue dégagée sur la mer dans un secteur calme et agréable du Grau du Roi.</p>
<p>Pour accéder à la visite virtuelle, <a href=""https://tour.previsite.com/682DBB62-4956-1EC3-9420-E4AD0092825E"">cliquez ici.</a></p>
<p></p>
<p>En raison d'allergies, les animaux sont interdits dans cet appartement.</p>";1298128443;1692174490;1;0;;157034;s;0;1;0;0;0;1;0;0;1;12;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;1;6;0;0;;;;;;;;0;;0;;0;60
